"PDF","dia_periodico","autor","traductor","titulo","numero_de_tomos","formato","encuadernacion","precio","lugares_de_venta","pagina_pdf","pagina_periodico","transcripcion"
"2532811.pdf","07/03/1828","Rossini","","El Coradino de Rossini arreglado en cuarteto para dos violines, alto y bajo ó flauta, violin alto y bajo, por Gambaro","","","","precios cómodos","almacen de música del profesor D. G. Maya, calle Ancha, núm. 142",6,6,"El Coradino de Rossini arreglado en cuarteto para dos violines, alto y bajo ó flauta, violin alto y bajo, por Gambaro, á peticion de varios Sres. filarmonicos de Cadiz, Sevilla, Jerez y Barcelona &c. Todas las referidas obras se venden á precios cómodos. En el almacen de música del profesor D. G. Maya, calle Ancha, núm. 142."
"2532811.pdf","07/03/1828","Rossini y otros modernos autores","","Obras para guitarra de Rossini y otros modernos autores","","","","precios cómodos","almacen de música del profesor D. G. Maya, calle Ancha, núm. 142",6,6,"Obras para guitarra de Rossini y otros modernos autores. Todas las referidas obras se venden á precios cómodos. En el almacen de música del profesor D. G. Maya, calle Ancha, núm. 142."
"2532811.pdf","07/03/1828","Rossini","","Óperas compuestas por Rossini para piano solo, con una vista al principio de cada ópera, representando la escena mas interesante de cada argumento","","","","precios cómodos","almacen de música del profesor D. G. Maya, calle Ancha, núm. 142",6,6,"Óperas compuestas por Rossini para piano solo, con una vista al principio de cada ópera, representando la escena mas interesante de cada argumento. Todas las referidas obras se venden á precios cómodos. En el almacen de música del profesor D. G. Maya, calle Ancha, núm. 142."
"2533126.pdf","03/06/1828","Mariana y Minana","","historia de España del Padre Mariana con la continuacion del Padre Minana, y la narracion de los sucesos principales desde el año de 1600 hasta el año de 1808","8 tomos","8.°","rústica","20 rs. para Madrid, y 21 para las provincias en razon del porte","En Cadiz se suscribe en la librería de Zaragoza, plazuela de San Agustín",7,7,"Suscricíon.=Acaba de publicarse en Madrid el prospecto de una nueva edicion de la historia de España del Padre Mariana con la continuacion del Padre Minana, y la narracion de los sucesos principales desde el año de 1600 hasta el año de 1808. En el nombre de Mariana está comprendido todo cuanto puede a decirse en elegio de esta obra. Al frente de esta nueva edicion se ha puesto un breve estracto de la vida del espresado Padre Mariana en que se da noticia de las ediciones antiguas y clásicas de su obra. Para la forma se ha elegido el 8.° comun por ser el mas facil y usual, y para una fundicion al intento: esta letra se considera la mas clara y análoga á los diferentes grados de vista. La obra constará de 8 tomos, que se entregarán sucesivamente uno cada mes, debiendo los suscritores anticipar siempre el importe de un tomo; cuyo precio será el de 20 rs. á la rústica para Madrid, y 21 para las provincias en razon del porte. Al fin del último tomo se imprimirá la lista de los suscritores. Esperan los editores que el público acogerá favorablemente una empresa necesaria por la escasez ó costo de las ediciones actuales del Mariana, gloriosa á nuestra literatura, útil para los estudiosos de nuestra historia, y capaz de escitar la atencion de los sábios estrangeros, cuya atencion llaman en el día nuestros autores clásicos. En Cadiz se suscribe en la librería de Zaragoza, plazuela de San Agustín."
"2534325.pdf","08/08/1828","","","Paso del Fluviá por S.M. el Sr. D. Fernando VII en 24 de Marzo de 1814","","","","300 rs. cada juego","libreria de Zaragoza",6,6,"Dos estampas litograficas que representan, la primera el paso del Fluviá por S.M. el Sr. D. Fernando VII, en 24 de Marzo de 1814 de vuelta de su cautiverio en Francia; y la segunda la salida de S.M. de la Catedral de Gerona en 25 de Marzo de 1814, despues de haber tributado en ella las debidas gracias al Altisimo por su feliz regreso á sus dominios.—Se hallarán de venta en la libreria de Zaragoza, á 300 rs. cada juego."
"2534325.pdf","08/08/1828","Mendoza","","Vida de la Virgen","un tomo","8.º","pasta o rústica","5 rvn. en pasta y 3 en rústica","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Vida de la Virgen, escrita en verso por Mendoza, un tomo en 8.º, á 5 rvn. en pasta y 3 en rústica. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","","Collada","Caton en Utica, tragedia inglesa","un cuaderno","","rústica","2½ rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Caton en Utica, tragedia inglesa traducida por Collada, un cuaderno rústica á 2½ rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","","","Blanca é Isabela, novela traducida del francés","","","","3 rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Blanca é Isabela, novela traducida del francés, con una estampa á 3 rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","doctor Lopez","","Verdadera idea de un Príncipe formada de las leyes del reino que tienen virtud y derecho público","un tomo","4.º","pergamino","10 rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Verdadera idea de un Príncipe formada de las leyes del reino que tienen virtud y derecho público, por el doctor Lopez, un tomo en 4.º, pergamino á 10 rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","","","Avisos sobre el método de recetar, en que se contienen las reglas mas seguras para verificarlo con acierto","un tomo","4.º","holandesa","14 rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Avisos sobre el método de recetar, en que se contienen las reglas mas seguras para verificarlo con acierto, un tomo en 4.º á la holandesa á 14 rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","","","El sitio de la Rochela","dos tomos","8.º","pasta o rústica","23 rvn. pasta y 16 rústica","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"El sitio de la Rochela, dos tomos en 8.º á 23 rvn. pasta y 16 rústica. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","","","Diccionario sagrado ó catalogo historico-alfabetico de las personas de que se hace mencion en los libros del Viejo y Nuevo Testamento","un tomo","4.º","rústica","8 rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Diccionario sagrado ó catalogo historico-alfabetico de las personas de que se hace mencion en los libros del Viejo y Nuevo Testamento, un tomo en 4.º rústica á 8 rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","Lázaro Hortal","","Instruccion sobre la obligacion de rezar el oficio divino, asi eclesiastica como religiosas &c.","un tomo","8.º","rústica","6 rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Instruccion sobre la obligacion de rezar el oficio divino, asi eclesiastica como religiosas &c. por Lázaro Hortal, un tomo en 8.º rústica á 6 rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","José del Campo Laso","","Elogio de nada dedicado á nadie con un ponfucio","un cuaderno","8.º","rústica","1½ rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"Elogio de nada dedicado á nadie con un ponfucio por D. José del Campo Laso, un cuaderno en 8.º rústica á 1½ rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534325.pdf","08/08/1828","","","El cordonazo de S. Francisco, respuesta de un minorista","un cuaderno","8.º","rústica","1½ rvn.","imprenta de Picardo, calle de D. Carlos, num. 69",6,6,"El cordonazo de S. Francisco, respuesta de un minorista, un cuaderno en 8.º rústica á 1½ rvn. En la imprenta de Picardo, calle de D. Carlos, num. 69, se hallan de venta."
"2534416.pdf","13/10/1823","Tomas Alfageme","","Dia practico de retiro á los corazones de Jesus y de Maria para todos los meses; con un metodo de vida para las almas devotas","un tomo","12.º","en pasta","8 ron.","libreria de Zaragoza, plazuela de S. Agustin",4,4,"Dia practico de retiro á los corazones de Jesus y de Maria para todos los meses; con un metodo de vida para las almas devotas, compuesto por el Dr. D. Tomas Alfageme, doctoral de la Real capilla de la Encarnacion de Madrid: un tomo en 12.º en pasta á 8 ron. Se hallará en la libreria de Zaragoza, plazuela de S. Agustin."
"2534416.pdf","13/10/1823","Juan de Mariana","","historia general de España del P. Juan de Mariana, á la cual se añade la continuacion del P. Miñana y la narracion de los sucesos principales desde el año de 1600 hasta el de 1808","","","","21 rs. tomo","libreria de Zaragoza",4,4,"Los seses suscritores á la nueva edicion de la historia general de España del P. Juan de Mariana, á la cual se añade la continuacion del P. Miñana y la narracion de los sucesos principales desde el año de 1600 hasta el de 1808, pueden acudir á recoger el tercer tomo y adelantar el importe del 4.º á la libreria de Zaragoza, donde sigue abierta la suscripcion á 21 rs. tomo."
"2534416.pdf","13/10/1823","Manuel Foy y Comes","","Tratado de cambios patricio, comercial, nacional y estrangero","","","","","libreria de Hortal y Compañia, plazuela de S. Agustin",4,4,"Tratado de cambios patricio, comercial, nacional y estrangero; obra póstuma de D. Manuel Foy y Comes.—Se suscribe en la libreria de Hortal y Compañia, plazuela de S. Agustin."
"2534452.pdf","04/11/1828","Taveau","","Consejos á los fumadores sobre la conservacion de los dientes, seguidos de una esposicion de varias esperiencias que comprueban la eficacia del clorureto de cal para la desinfeccion del aliento sea cual fuere la causa de la exhalacion fétida","un tomo","16.º","","","libreria de Hortal y Compañia, plazuela de S. Agustin",6,6,"Consejos á los fumadores sobre la conservacion de los dientes, seguidos de una esposicion de varias esperiencias que comprueban la eficacia del clorureto de cal para la desinfeccion del aliento sea cual fuere la causa de la exhalacion fétida, por Taveau, cirujano dentista, en un tomo en 16.º=Se hallará en la libreria de Hortal y Compañia, plazuela de S. Agustin."
"2534503.pdf","08/12/1828","","","Instrucciones para los comandantes de partidas ó destacamentos. Cuaderno necesario á los oficiales, sargentos y cabos encargados de tales comisiones, en el que están prevenidos cuantos lances pueden ocurrir y el modo de salir de ellos con facilidad; acompañado de modelos de recibos, cargos y cuentas, justificaciones de revista, relaciones de plus &c.","","","rústica","3 rva.","libreria de Horla!, plazuela de S. Agustin",4,4,"Instrucciones para los comandantes de partidas ó destacamentos. Cuaderno necesario á los oficiales, sargentos y cabos encargados de tales comisiones, en el que están prevenidos cuantos lances pueden ocurrir y el modo de salir de ellos con facilidad; acompañado de modelos de recibos, cargos y cuentas, justificaciones de revista, relaciones de plus &c. Se vende en la libreria de Horla!, plazuela de S. Agustin, á 3 rva. con rústica."
"2530198.pdf","22/07/1829","Javier Bichat","Boisseau","Tratado de anatomia patologica, último curso de Javier Bichat, con un manuscrito autografo de Beclrad con una noticia sobre la vida y los trabajos de Bichat por Boisseau","","","","","libreria de Hortal y Compañía, plazuela de S. Agustin",4,4,"En la libreria de Hortal y Compañía, plazuela de S. Agustin, se suscribe al Tratado de anatomia patologica, último curso de Javier Bichat, con un manuscrito autografo de Beclrad con una noticia sobre la vida y los trabajos de Bichat por Boisseau, traducida al castellano y acompañará el retrato del autor"
"2530198.pdf","22/07/1829","","","nuevo plan ignográfico de la ciudad de Valencia y parte de sus arrabales, con un pequeño mapa de sus cercanias","","","","","libreria de Hortal y Compañía, plazuela de S. Agustin",4,4,"En la libreria de Hortal y Compañía, plazuela de S. Agustin, se suscribe al nuevo plan ignográfico de la ciudad de Valencia y parte de sus arrabales, con un pequeño mapa de sus cercanias"
"2530242.pdf","04/09/1829","Anquetil","","Compendio de Historia Universal","12 tom.","8.º","","","libreria de Orlat y Compañía, plazuela de S. Agustin",6,6,"Compendio de Historia Universal de Mr. Anquetil, traducido, mejorado y aumentado con varias notas instructivas, y la descripcion historica de las naciones hasta nuestros dias; 12 tom. 8.º"
"2530242.pdf","04/09/1829","A. J. L. Jourdan","Justo Aguero y Juan Guilberte Avile","Farmacopea universal","4 tom.","8.º","","","libreria de Orlat y Compañía, plazuela de S. Agustin",6,6,"Farmacopea universal por A. J. L. Jourdan, doctor en medicina y miembro de varias sociedades literarias, traducida al castellano por D. Justo Aguero, profesor de medicina establecido en Madrid, y D. Juan Guilberte Avile, médico de la Real inclusa y colegio de la Paz y del Hospital de convalescencia de Madrid; 4 tom. 8.º"
"2530308.pdf","09/11/1789","","","Código de comercio","un tomo","","","","libreria de Hortal y Compañía, plazuela de S. Agustin",3,3,"Código de comercio decretado, sancionado y promulgado en 30 de Mayo de 1829 de orden del Rey N. S.; en un tomo.—Se hallará en la libreria de Hortal y Compañía, plazuela de S. Agustin."
"2530330.pdf","01/12/1829","Mr Anquetil","traducido, reformado y aumentado","Compendio de Historia universal de Mr Anquetil, traducido, reformado y aumentado con varias notas instructivas; y la pintura historica de todas las naciones hasta nuestros dias","","","","","librería de Hortal y Compañía, plazuela de S. Agustin",6,6,"A la librería de Hortal y Compañía, plazuela de S. Agustin, se servirán pasar los Sres. suscritores al Compendio de Historia universal de Mr Anquetil, traducido, reformado y aumentado con varias notas instructivas; y la pintura historica de todas las naciones hasta nuestros dias, á recoger el tomo primero y abonar el segundo"
"2530330.pdf","01/12/1829","Juan Gottlieb Heineceo","","Recopilaciones del derecho civil","","","","","librería de Hortal y Compañía, plazuela de S. Agustin",6,6,"A la librería de Hortal y Compañía, plazuela de S. Agustin, se servirán pasar los Sres. suscritores á las Recopilaciones del derecho civil que escribió en latin Juan Gottlieb Heineceo, á recoger el tomo primero y abonar el segundo"
"2530330.pdf","01/12/1829","","","D. Papis de Bobadillas","","","","","librería de Hortal y Compañía, plazuela de S. Agustin",6,6,"A la librería de Hortal y Compañía, plazuela de S. Agustin, se servirán pasar los Sres. suscritores á la Obra titulada D. Papis de Bobadillas á recoger el tomo quinto y abonar el cesto"
"2530330.pdf","01/12/1829","Mr. Chansier","","Cuadros sinópticos de Zoonomia","","","","","librería de Hortal y Compañía, plazuela de S. Agustin",6,6,"A la librería de Hortal y Compañía, plazuela de S. Agustin, se servirán pasar los Sres. suscritores á los Cuadros sinópticos de Zoonomia, escrito en frances por Mr. Chansier, á recoger el cuaderno noveno y abonar el décimo"
"2530352.pdf","23/12/1829","Juan Eusebio Nieremberg","","Práctica del catecismo romano y doctrina cristiana","un tomo","4.º","","","imprenta Gaditana",4,4,"Práctica del catecismo romano y doctrina cristiana, sacada principalmente de los catecismos de Pio V. Y. Clemente VIII, por el P. Juan Eusebio Nieremberg de la compañía de Jesus, un tomo en 4.º—Se hallará de venta en la imprenta Gaditana."
"2531991.pdf","14/01/1829","","","Tabla de lo útil para los escritorios","","","","4 reales","imprenta Gaditana, calle de D. Carlos, y en las librerías de Hortal y Compañuela de S. Agustin, y de la viuda de Navarro, frente al Correo",4,4,"Tabla de lo útil para los escritorios, pues de una mirada se saben los dias del año y los de fiesta y misa. Se hallará á 4 reales. en la imprenta Gaditana, calle de D. Carlos, y en las librerías de Hortal y Compañuela de S. Agustin, y de la viuda de Navarro, frente al Correo."
"2531991.pdf","14/01/1829","","","Nuevo Ancián","","","","20 rs. por el trimestre","imprenta Gaditana, calle de D. Carlos",4,4,"Habiéndose terminado en 31 de Diciembre próximo pasado la suscripcion al primer trimestre del periódico de música para guitarra, que se publica en Madrid titulado Nuevo Ancián, se previene á los suscriptores pasen á la imprenta Gaditana, calle de D. Carlos, á renovar la suscripcion al segundo trimestre para no cesar en las remesas. La suscripcion se sigue admitiendo á razon de 20 rs. por el trimestre."
"2532104.pdf","05/02/1829","","","Argumento de la ópera Elisa y Claudio","","","","4 rs.","despacho de billetes del Teatro Principal",4,4,"TEATRO PRINCIPAL.= Elisa y Claudio (opera en 2 actos, música del maestro D. Saverin Mercadante). El argumento de dicha opera se halla de venta en el despacho de billetes á 4 rs."
"2532175.pdf","27/02/1829","","","Diario mercantil","","medio pliego","","20 rs. al mes, 57 por tres y 103 por medio año","libreria de Zaragoza en Cadiz",6,6,"La utilidad que resulta al comercio de un periódico que reúna y convine los elementos que puedan dirigirlo y fomentarlo presentándole unas nociones precisas y exactas de la industria nacional y extrangera, es tan evidente y generalmente conocida, que seria agraviar al publico el tratar de comentarla ó ampliarla. Con esta verdad en vista, y bajo el prospecto de un periodico que empezará á salir el día 1.º de Marzo en la ciudad de Malaga con el título de Diario mercantil. Su objeto es el que indica en el primer párrafo de su prospecto. Constará de medio pliego, y el importe de la suscricion que se recibe en Cadiz en la libreria de Zaragoza, es de 20 rs. al mes, 57 por tres y 103 por medio año."
"2532441.pdf","04/05/1829","","","Real decreto para el establecimiento y organizacion del cuerpo de carabineros de costas y fronteras","","","","","libreria de Horta y Compañia, plazuela de S. Agustin",4,4,"á la libreria de Horta y Compañia, plazuela de S. Agustin, donde tambien se vende el Real decreto para el establecimiento y organizacion del cuerpo de carabineros de costas y fronteras."
"2532548.pdf","18/06/1829","","","Coleccion de los Reales Decretos y reglamentos, y de los acuerdos y disposiciones del Exmo. Ayuntamiento, y Real Tribunal del Consulado de esta ciudad, sobre la franquicia del puerto de Cadiz","","8.º","","","imprenta Gaditana",4,4,"Desde mañana se venderá en la imprenta Gaditana un cuadernito en 8.º con la coleccion de los Reales Decretos y reglamentos, y de los acuerdos y disposiciones del Exmo. Ayuntamiento, y Real Tribunal del Consulado de esta ciudad, sobre la franquicia del puerto de Cadiz."
"2532556.pdf","26/06/1829","","","Nuevo Añfion","","","","20 rs. por cada trimestre","imprenta Gaditana, plazuela del Palillero",6,6,"Música.=Los suscritores al periodico de guitarra titulado el Nuevo Añfion pasarán á recoger el cuaderno num. 8, segundo del tercer trimestre, que contiene tema con variaciones sobre el motivo de una marcha del sitio de Corinto, del célebre maestro D. Fernando Rossini, y un tema nuevo con variaciones de D. Fernando Sor. Se suscribe á razon de 20 rs. por cada trimestre, en la imprenta Gaditana, plazuela del Palillero."
"2047283.pdf","13/02/1830","Estevan Ferrero","","D. Quijote en las bodas de Camacho (argumento de la ópera)","","","","4 rvo.","despacho de boletines",4,4,"El argumento de dicha ópera, en español é italiano, se halla de venta en el despacho de boletines á 4 rvo."
"2047347.pdf","29/03/1830","Real Consulado de Madrid","","Guia mercantil de España, con los aranceles generales de entrada y salida, como asimismo el arancel, reglamento é instruccion para el comercio de America, aranceles generales vigentes en la isla de Cuba y Puerto Rico","un tomo","8.º","","","libreria de Hortal y Compañia, plazuela de S. Agustin",4,4,"Guia mercantil de España, con los aranceles generales de entrada y salida, como asimismo el arancel, reglamento é instruccion para el comercio de America, aranceles generales vigentes en la isla de Cuba y Puerto Rico; publicada de órden del Rey N.S. el Real Consulado de Madrid, en un tomo 8.º marca: dichas obras se hallarán en la libreria de Hortal y Compañia, plazuela de S. Agustin"
"2047347.pdf","29/03/1830","","","Estado general de la Real Armada para el año de 1830","un tomo","8.º","","","libreria de Hortal y Compañia, plazuela de S. Agustin",4,4,"Estado general de la Real Armada para el año de 1830, en un tomo 8.º; dichas obras se hallarán en la libreria de Hortal y Compañia, plazuela de S. Agustin"
"2047347.pdf","29/03/1830","Manuel Nifo","","Lista de litigantes y pretendientes para el año de 1830","un tomo","12.º","","","libreria de Hortal y Compañia, plazuela de S. Agustin",4,4,"Lista de litigantes y pretendientes para el año de 1830, en un tomo 12.º por D. Manuel Nifo; dichas obras se hallarán en la libreria de Hortal y Compañia, plazuela de S. Agustin"
"2047347.pdf","29/03/1830","","","Diccionario geográfico universal","","","","","libreria de Hortal y Compañia, plazuela de S. Agustin",4,4,"donde podrán pasar los Sres. suscritores al Diccionario geográfico universal para recoger los cuadernos 2.º y 3.º abonar este y el 4.º en la libreria de Hortal y Compañia, plazuela de S. Agustin"
"2047347.pdf","29/03/1830","","","Coleccion de las obras sobre la electricidad de los meteoros","","","","","libreria de Hortal y Compañia, plazuela de S. Agustin",4,4,"los á la Coleccion de las obras sobre la electricidad de los meteoros, á recoger la primera entrega y abonar la segunda en la libreria de Hortal y Compañia, plazuela de S. Agustin"
"2047377.pdf","20/04/1830","","","Diccionario Geográfico Universal","","","","","librería de Hortal y Compañía, plazuela de S. Agustin",6,6,"A la librería de Hortal y Compañía, plazuela de S. Agustin, se podrán pasar los Sres. suscritores al Diccionario Geográfico Universal á recoger los cuadernos 2º y 3º abonar este y el 4º"
"2047377.pdf","20/04/1830","","","Colección de las obras sobre la Electricidad de los Meteoros","","","","","librería de Hortal y Compañía, plazuela de S. Agustin",6,6,"los á la coleccion de las obras sobre la Electricidad de los Meteoros á recoger la primera entrega y abonar la segunda"
"2047377.pdf","20/04/1830","Mr. Anquetil","","Compendio de Historia Universal","","","","","librería de Hortal y Compañía, plazuela de S. Agustin",6,6,"los á la del compendio de Historia Universal de Mr. Anquetil, traducido, reformado y aumentado con varias notas instructivas, y la pintura histórica de todas las naciones hasta nuestros dias, á recoger el tomo 2º y abonar el 3º"
"2047443.pdf","03/06/1830","Segur","Alberto Lista","historia universal","","","","","libreria de Castillo, calle de S. Francisco",4,4,"Los suscritores á la historia universal de Segur, traducida por D. Alberto Lista acudirán á recoger el primer tomo y adelantar el importe del segundo. Continua abierta la suscricion en la libreria de Castillo, calle de S. Francisco."
"2047474.pdf","25/06/1830","Mr. Le Sage","","Aventuras de Gil Blas de Santillana","45 tomos","8º prolongado","","","libreria de Hortal y Compañía, plazuela de S. Agustin, núm. 201",4,4,"Aventuras de Gil Blas de Santillana robadas á España y adoptadas en Francia por Mr. Le Sage, restituidas á su patria y á su lengua nativas por un español zeloso que no sufre se burlen de su nacion. Esta obra, cuyo mérito no es necesario ponderar, ha sido impresa varias veces, pero ninguna de las ediciones que han precedido á la presente ofrece las ventajas de esta, pudiendose llamar económicas por el último precio y buena ejecucion en la parte tipográfica, constará de 45 tomos en 8º prolongado. Se suscribe en la libreria de Hortal y Compañía, plazuela de S. Agustin, núm. 201."
"2051853.pdf","17/07/1830","Manuel José Quintana","","POESIAS selectas castellanas desde el tiempo de Juan de Mena hasta nuestros dias","cuatro tomos","8º","","","libreria de Hortal y Compañía, plazuela de S. Agustin",4,4,"En la libreria de Hortal y Compañía, plazuela de S. Agustin, se hallan las obras siguientes: POESIAS selectas castellanas desde el tiempo de Juan de Mena hasta nuestros dias, recogidas y ordenadas por D. Manuel José Quintana, nueva edicion aumentada y corregida, en cuatro tomos 8º"
"2051853.pdf","17/07/1830","madama Mallés de Beaulieu","","EL ROBINSON de doce años, historia interesante de un grumete frances abandonado en una isla desierta","un tomo","8º","","","libreria de Hortal y Compañía, plazuela de S. Agustin",4,4,"En la libreria de Hortal y Compañía, plazuela de S. Agustin, se hallan las obras siguientes: EL ROBINSON de doce años, historia interesante de un grumete frances abandonado en una isla desierta, por madama Mallés de Beaulieu, traducida en castellano de la octava edicion, publicada en Paris en 1828, un tomo 8º"
"2052064.pdf","04/11/1830","","","coleccion de libros diferentes","","","","","",8,8,"Hoy 4 á las 10½ se rematarán piezas, chales y fajas de capunilla; sarga negra arrasada; chalecos de piqué; brick; pelo de cabra y seda; zapatos; botas; camisas; encages; pantalones; chaquetas; medias de algodon y de seda; sombreros; pañuelos de seda y de coco; jabon de olor; paños; mantelerias; otra coleccion de libros diferentes á los anteriores; 4 medias pipas vino de estraccion; 2 cuarterolas de id. añejo; botellas vacias; tibores de china; cajones de cigarros de Manila, y otros efectos."
